Date,SPY US Equity,80,90,95,97.5,100,102.5,105,110,120,Dividends,USGG1M Index,Spot
2019-10-09,391.5616742739531,30.9864,25.0988,21.8186,19.8106,17.2129,13.9223,11.5054,11.9962,12.2416,0.018827228920710308,1.676953673,291.27
2019-10-10,394.2099954135134,30.1472,23.7949,20.5232,18.465,15.9325,13.1235,10.8723,11.4889,11.4889,0.018700746718508018,1.692162395,293.24
2019-10-11,398.2967447862356,28.2574,21.7926,18.3785,16.4321,13.9287,11.1435,9.8543,10.1684,10.1684,0.018508866503764317,1.74336338,296.28
2019-10-14,397.853117387223,29.5399,21.1815,17.842,15.8042,13.4128,10.5619,9.4583,11.7712,11.7712,0.018529504874929183,1.74336338,295.95
2019-10-15,401.7919909602744,30.5905,20.7709,16.8844,14.6458,12.2629,9.8474,9.4572,12.3323,12.602,0.018347855218600412,1.727991819,298.88
2019-10-16,401.1467147435288,28.9558,20.8725,16.9007,14.6803,12.2477,10.077,9.2727,11.3436,11.6666,0.018377369194823363,1.702431083,298.4
2019-10-17,402.3297211408957,27.9197,21.0877,17.0745,14.8774,12.2283,9.6914,9.1453,10.3448,10.3448,0.018323332557255052,1.704900026,299.28
2019-10-18,400.5686547993609,25.6048,21.289,17.117,14.898,13.0751,10.414,9.4563,10.4118,10.4118,0.01840388954503907,1.689926267,297.97
2019-10-21,403.2841922114987,27.6882,21.3977,17.0748,14.7603,12.3204,10.0922,9.5915,11.6266,11.6279,0.018279965891314014,1.745912313,299.99
2019-10-22,401.9667532689763,32.3045,21.8024,17.5254,15.2563,12.6267,10.5005,9.8683,11.8157,12.103,0.018339878157035857,1.748376846,299.01
2019-10-23,403.1363164118278,29.7358,21.4136,17.092,14.7552,12.2693,10.0032,9.3,10.8892,10.9019,0.018286671227608683,1.733006239,299.88
2019-10-24,403.795035883089,26.6092,21.129,16.9713,14.7245,11.8029,9.2357,9.057,10.2457,10.2457,0.01825683979004325,1.735471487,300.37
2019-10-25,405.4485561884997,23.454,20.1282,15.8108,13.428,10.6568,8.8984,9.0801,11.1251,11.1251,0.018182383845276165,1.705217719,301.6
2019-10-28,407.7339094561404,27.8179,21.0212,16.3901,13.841,11.1319,9.5315,9.6012,11.959,12.1101,0.018080471374003596,1.692397118,303.3
2019-10-29,407.6129201655006,30.1093,20.9554,16.5034,14.0512,11.3007,9.407,9.25,11.831,12.2088,0.01808583809153818,1.638811827,303.21
2019-10-30,408.8631428354452,27.6226,20.0702,15.5245,12.971,10.2393,8.8884,8.7526,10.5626,10.5626,0.0180305351737203,1.587789297,304.14
2019-10-31,407.7742392196869,28.7682,21.3653,16.543,13.9099,10.9259,8.9099,9.0172,11.6679,11.6679,0.018078683175865532,1.539324999,303.33
2019-11-01,411.551793738552,24.9652,20.204,15.4356,12.8681,10.1779,8.6447,9.1444,11.2086,11.3051,0.017912742430702594,1.531940699,306.14
2019-11-04,413.2053140439626,23.1993,21.0688,15.9501,13.2608,10.4526,8.9058,9.4705,11.9615,11.9615,0.01784106115670134,1.552257419,307.37
2019-11-05,412.7482433904344,24.2199,21.2544,16.3077,13.6233,10.9,9.223,9.52,12.2283,12.6294,0.01786081805600525,1.542002439,307.03
2019-11-06,412.8423461720432,24.5796,20.8616,16.0464,13.3773,10.5671,9.1461,9.2587,12.2931,12.6374,0.017856746882889258,1.513918281,307.1
2019-11-07,414.2942176597209,24.0927,20.7635,15.938,13.3036,10.5876,9.195,9.1778,11.3509,11.5873,0.017794168887453082,1.518949628,308.18
2019-11-08,415.3159050029014,22.7226,19.7734,15.2029,12.6714,9.9198,8.4909,8.7132,9.848,9.848,0.017750394794249016,1.549710155,308.94
2019-11-11,414.522752986485,21.274,20.4616,15.791,13.3563,10.8157,9.2165,9.0488,10.8815,10.8815,0.017784358578677772,1.549710155,308.35
2019-11-12,415.3965645299946,22.9875,20.5169,15.9607,13.5572,10.8808,9.1033,9.0993,11.0775,11.0775,0.01774694811564819,1.549644589,309.0
2019-11-13,415.53099707515,25.48,21.2901,16.3451,13.7256,10.9284,9.3815,9.1315,11.4712,11.4712,0.017741206624831092,1.547032118,309.1
2019-11-14,416.135943528349,24.7858,21.3549,16.3093,13.7289,10.9947,8.9473,8.886,11.0117,11.0117,0.017715415822113684,1.5597018,309.55
2019-11-15,419.1472325398286,23.2059,20.4908,15.5352,12.9242,9.7696,7.9791,8.5955,11.0249,11.0249,0.017588142556641623,1.554871678,311.79
2019-11-18,419.4564273936858,22.8463,20.9821,15.98,13.284,10.394,8.4308,8.8657,11.2219,11.2219,0.017575177769807358,1.567544222,312.02
2019-11-19,419.335438103046,27.5027,21.382,16.3049,13.5667,10.3005,8.4104,8.9289,11.2582,11.2582,0.01758024867032761,1.559834719,311.93
2019-11-20,417.7760205792441,29.8563,21.2294,16.2523,13.502,10.5052,8.2648,8.8596,11.7049,11.7049,0.017645869832143682,1.557220459,310.77
2019-11-21,417.1038578534674,27.7931,20.9107,16.2065,13.5944,10.6055,8.6392,9.0214,12.0162,12.0162,0.017674306145406556,1.56479609,310.27
2019-11-22,418.0314424150392,26.3284,20.3432,15.671,13.0412,10.278,7.929,8.6289,11.8753,11.8753,0.017635088010468522,1.559967756,310.96
2019-11-25,421.2712667532829,25.3214,19.9568,15.1281,12.4725,9.3776,7.6562,8.851,11.4393,11.4393,0.01749946378956279,1.595570326,313.37
2019-11-26,422.2257378238858,25.2144,19.6861,14.7559,11.9584,8.748,7.7617,8.8115,11.1881,11.1881,0.01745990501698705,1.613334537,314.08
2019-11-27,424.1077934560606,26.0802,19.87,14.9243,12.1771,9.0933,7.9025,9.2156,12.8059,12.9652,0.017382423506197828,1.631023407,315.48
2019-11-29,422.5349326777431,23.4708,20.8233,15.9574,13.1713,10.0365,8.0047,8.5349,11.2402,11.2402,0.01744712852831692,1.593092322,314.31
2019-12-02,418.9455837220955,28.9692,22.492,18.0833,15.5172,12.2049,9.3611,8.92,11.7805,11.7805,0.017596608162415903,1.621049285,311.64
2019-12-03,416.135943528349,27.9417,23.1702,19.1266,16.7808,13.6117,10.4332,9.6169,12.449,12.449,0.017715415822113684,1.603143573,309.55
2019-12-04,418.7036051408159,26.7318,22.1827,18.1288,15.7702,12.2624,9.4474,9.0404,11.4619,11.4619,0.01760677765278139,1.595431328,311.46
2019-12-05,419.4564273936858,25.8652,21.5609,17.5336,15.1013,12.1647,9.2202,8.9125,10.5517,10.5517,0.017575177769807358,1.572437167,312.02
2019-12-06,423.287754930613,26.2093,21.0619,16.4836,13.8539,10.4872,8.1744,8.6306,10.4861,10.4861,0.01741609860493312,1.483533978,314.87
2019-12-09,421.9568727335751,28.6043,23.6762,18.7418,15.9639,12.0884,9.3869,9.1843,11.7103,11.7103,0.017471030227269313,1.506401181,313.88
2019-12-10,421.4863588255314,29.0184,23.3655,18.458,15.6594,12.6342,9.8044,9.1381,12.6104,12.6494,0.017490533498342398,1.521622658,313.53
2019-12-11,422.682808477414,28.1966,22.5372,17.7294,14.9712,11.8528,9.2688,8.9392,12.304,12.304,0.017441024641356436,1.516464949,314.42
2019-12-12,426.3259304511236,27.9983,21.6558,16.7661,14.0091,10.8004,8.4486,9.2039,12.204,12.6293,0.017291984257986604,1.541872501,317.13
2019-12-13,426.5813522869187,27.9834,20.7928,15.3208,12.3255,9.1438,7.4706,8.5482,11.5206,11.5206,0.017281630429015794,1.539583921,317.32
2019-12-16,429.5119817713051,30.0338,20.598,14.9,11.7975,8.9633,8.1595,9.3865,12.0545,12.6654,0.017163715078983698,1.536972046,319.5
2019-12-17,429.6060845529138,31.5112,20.8941,15.2511,12.1547,9.2147,8.1819,9.3538,12.5442,13.6705,0.017159955464327976,1.542002439,319.57
2019-12-18,429.6329710619449,29.9007,20.958,15.251,12.1361,9.4035,8.3449,9.0497,12.4792,13.3311,0.01715888159121153,1.549578905,319.59
2019-12-19,431.3940374034798,29.2445,20.8499,15.096,11.9113,9.1389,7.9465,8.7471,12.2915,12.6289,0.017088834427345878,1.508761644,320.9
2019-12-20,433.276082281051,27.9933,21.4748,15.5508,12.2525,9.7402,8.1241,8.4113,11.4022,11.5964,0.017517444382948444,1.537036538,320.73
2019-12-23,433.9380262224276,29.5634,21.7432,16.0541,12.8195,9.6363,7.9418,8.1675,11.5471,11.8313,0.017490722672757156,1.552257419,321.22
2019-12-24,433.9515352824557,32.0733,21.6821,16.1507,13.0133,9.8755,8.0197,8.2504,11.8043,11.8043,0.017490178180565495,1.531748414,321.23
2019-12-26,436.2615845472596,29.3614,21.3431,15.8956,12.8138,9.926,7.9719,8.2554,10.6401,10.6401,0.01739756591609294,1.541872501,322.94
2019-12-27,436.153512067035,28.0287,21.6581,16.5186,13.6648,10.1715,8.1412,8.2445,10.3875,10.3875,0.01740187677923265,1.496272087,322.86
2019-12-30,433.7488993820342,29.4074,22.8915,17.9089,15.1805,12.1305,9.8194,9.3624,11.9054,12.6282,0.017498349124651348,1.465642095,321.08
2019-12-31,434.8026060642256,32.4531,22.2159,16.9804,14.1712,11.7806,9.2576,8.9004,11.8091,12.7283,0.017455943382038944,1.429867268,321.86
2020-01-02,438.8688331326818,28.5887,20.7429,15.941,13.2396,10.0593,7.8685,8.2536,11.0448,11.0448,0.01729420979758997,1.460372448,324.87
2020-01-03,435.5456043657707,27.6588,21.8567,17.3012,14.6701,11.6737,8.6752,8.0441,12.0849,12.1994,0.01742616524593857,1.488628387,322.41
2020-01-06,437.2072187492262,25.3236,21.8915,17.4523,14.9041,11.5159,8.4822,8.104,10.7381,10.7381,0.017359936772163683,1.508948326,323.64
2020-01-07,435.9778942866697,27.2541,21.8806,17.481,14.9909,11.8452,8.7504,8.1142,10.0553,10.0553,0.01740888649007856,1.488507271,322.73
2020-01-08,438.3014526115018,26.207,21.5592,16.7689,13.9833,11.2789,8.9972,8.4111,10.1134,10.1134,0.017316597124188794,1.496088624,324.45
2020-01-09,441.2734458176824,24.2033,20.8061,16.0308,13.2815,10.1901,7.8733,7.7825,9.013,9.013,0.017199969193151858,1.493480086,326.65
2020-01-10,440.0035941750416,21.2466,20.4263,15.9907,13.4176,10.2189,7.794,7.6269,10.2953,10.2953,0.017249608353882454,1.496272087,325.71
2020-01-13,443.0296236213346,24.9794,20.5038,15.8975,13.2638,10.3677,8.0681,7.9347,9.058,9.058,0.017131788190099265,1.521685958,327.95
2020-01-14,442.35417061993,27.7598,20.4625,15.8239,13.2163,11.1822,8.6582,7.9457,9.6866,9.6866,0.01715794758571707,1.519075751,327.45
2020-01-15,443.3538410620089,27.2131,20.4794,15.7107,13.0104,10.1333,8.5022,8.0636,9.1961,9.1961,0.01711925999251365,1.51901269,328.19
2020-01-16,447.0418144496785,26.8754,20.6238,15.7134,12.9272,9.7104,8.1464,8.1422,9.1437,9.1437,0.016978030753484388,1.498573899,330.92
2020-01-17,448.4332476325721,26.2234,20.3528,15.4099,12.6949,9.3192,7.805,7.7757,10.1351,10.1351,0.01692535001338471,1.524234056,331.95
2020-01-21,447.5551587307461,30.2459,21.0614,16.343,13.7348,10.8971,8.6689,8.274,10.3242,10.3242,0.01695855700858151,1.508886099,331.3
2020-01-22,447.6091949708584,28.2034,21.0742,16.4169,13.8096,10.9404,8.5934,7.9585,10.0356,10.0356,0.016956509739068794,1.51137054,331.34
2020-01-23,448.122539251926,26.017,20.9901,16.3504,13.7328,11.0212,8.5206,7.8333,8.9715,8.9715,0.016937085303699063,1.506215215,331.72
2020-01-24,444.1373665436383,23.4562,21.9209,17.6952,15.3344,12.5444,9.4629,7.8768,10.1869,10.1869,0.01708905902893529,1.511557817,328.77
2020-01-27,437.0180919088329,27.6264,25.2296,21.1745,18.884,16.0974,12.7143,10.1285,11.9552,12.3927,0.017367449573239734,1.511495471,323.5
2020-01-28,441.5976632583567,29.9802,23.519,19.3172,16.9286,14.8776,11.7019,9.7721,11.8943,11.8943,0.017187341114573877,1.511433005,326.89
2020-01-29,441.2329186375982,29.5347,23.4855,19.3976,17.1242,14.4671,11.4946,9.6208,11.7466,11.8133,0.017201549007847206,1.501182914,326.62
2020-01-30,442.6648790005761,29.3086,22.3514,18.1837,15.7866,13.6371,11.1025,9.3968,10.6631,10.6631,0.017145904348581098,1.508761644,327.68
2020-01-31,434.6269882838603,30.7916,24.9944,20.724,18.538,16.9548,13.7876,10.8603,12.523,12.6986,0.01746299672689228,1.524297595,321.73
2020-02-03,437.8556536305747,29.5365,24.6346,20.7463,18.5966,15.9897,12.38,10.2476,11.8347,11.8347,0.01733422786913197,1.54716289,324.12
2020-02-04,444.5291292844531,29.6128,23.3133,18.9421,16.6327,13.9986,11.62,10.3234,11.8475,11.8475,0.017073998471230336,1.53945446,329.06
2020-02-05,449.6625720951287,31.0265,22.7257,18.1469,15.6475,12.998,10.6057,9.6823,11.709,12.2223,0.016879078101733624,1.536842942,332.86
2020-02-06,451.1755868182752,32.6891,23.1336,18.2415,15.58,12.5028,10.0337,9.2788,12.4759,13.3155,0.016822474210860094,1.546966672,333.98
2020-02-07,448.7709741332745,32.1276,23.3502,18.7569,16.2567,13.2643,10.2561,9.1046,12.438,13.1003,0.016912612693988725,1.54467988,332.2
2020-02-10,452.1212210202418,31.2613,22.8883,18.0156,15.3273,12.6107,9.9038,8.9137,10.6563,10.6563,0.01678728916261221,1.552257419,334.68
2020-02-11,452.9047465018712,29.9254,23.1941,18.2306,15.5119,12.526,10.0321,9.1464,11.2455,11.2455,0.016758247142346402,1.559834719,335.26
2020-02-12,455.8227034679394,31.5834,22.1315,16.841,14.0169,11.3987,9.3189,9.0727,11.7265,11.7265,0.0166509689317262,1.554673553,337.42
2020-02-13,455.3363773069281,33.4148,22.6009,17.3829,14.5478,11.5471,9.7157,9.3245,12.4682,12.543,0.016668753150605394,1.567342758,337.06
2020-02-14,456.0658665484452,32.7363,22.0948,16.8398,14.0981,11.1589,9.0217,8.7375,11.5281,11.5281,0.016642091045447435,1.582831383,337.6
2020-02-18,454.890578326001,29.2499,23.0208,17.7236,14.9651,12.0493,9.5104,9.0351,12.0235,12.2086,0.016685088756401432,1.595500827,336.73
2020-02-19,457.065536990524,32.0246,22.525,17.1458,14.2909,11.3237,9.2544,9.068,11.7127,11.7127,0.016605692312298442,1.587789297,338.34
2020-02-20,455.187777646619,34.9927,23.5441,18.3582,15.5746,11.9623,9.6042,8.954,11.8241,11.8241,0.01667419479727869,1.585172772,336.95
2020-02-21,450.5001338168705,34.0379,24.4126,19.6391,16.9869,14.1373,10.8645,9.2717,11.0911,11.0911,0.016847696824226502,1.575255036,333.48
2020-02-24,435.5591134257988,34.9784,31.8452,26.8862,24.341,21.2167,17.2608,13.9687,13.3628,15.6211,0.017425624765656764,1.590474486,322.42
2020-02-25,422.3607617783512,40.9808,32.7362,28.1584,25.8561,24.4641,21.9577,18.7796,15.7994,21.3534,0.01797015812231906,1.582762837,312.65
2020-02-26,420.8072198751204,42.3534,32.6483,28.755,26.8378,23.9513,20.6595,18.2951,16.3938,20.8287,0.018036500600138217,1.569957852,311.5
2020-02-27,401.9080448958172,52.2911,44.8416,41.1327,39.2995,37.0979,29.8068,26.8541,22.1984,23.0791,0.018884642321075104,1.508761644,297.51
2020-02-28,400.2194123923055,53.1798,46.2836,41.6212,38.7669,36.5984,35.746,31.3813,24.3741,24.6133,0.018964321666586965,1.430034876,296.26
2020-03-02,417.5515364083498,47.7364,39.368,34.4127,31.4488,27.9291,22.2155,19.1272,17.5351,22.0174,0.018177132669911854,1.440168262,309.09
2020-03-03,405.5960182834868,50.2152,42.3155,37.5284,34.6529,31.8695,29.5626,25.4678,20.6154,22.8558,0.018712929446253176,1.07852447,300.24
2020-03-04,422.6444520389412,47.3221,38.291,33.1787,30.2661,24.7431,21.276,19.0658,18.5247,21.0341,0.017958096071543354,0.984312773,312.86
2020-03-05,408.5950296097236,53.7514,45.3631,40.5186,37.7189,33.2166,28.7555,25.5241,21.5043,22.6917,0.018575580033535193,0.869766414,302.46
2020-03-06,401.8404995956768,54.9937,47.3045,42.7799,40.0408,35.6323,30.7531,26.9982,22.1537,22.3032,0.01888781663733966,0.755326807,297.46
2020-03-09,370.458953150415,64.8991,57.1277,52.9014,50.7827,48.7075,47.8304,44.7195,38.5782,31.5336,0.020487801979882047,0.574669182,274.23
2020-03-10,389.62830933028,60.0999,53.1814,48.8877,46.5361,41.4495,36.2326,32.9464,26.8176,27.5878,0.019479820875608674,0.564484954,288.42
2020-03-11,370.6345709307802,63.4113,56.3119,52.5622,50.366,48.4912,46.3198,43.1956,36.0518,31.1487,0.02047809424458031,0.404241085,274.36
2020-03-12,335.1732883570342,83.9397,76.8673,72.9806,70.8623,69.6081,68.2096,65.5272,59.1031,41.9886,0.02264467347927554,0.210988715,248.11
2020-03-13,363.826004676621,67.9396,60.0968,56.7014,52.3438,50.5644,50.1087,45.705,35.3586,30.6455,0.020861317157816184,0.266931444,269.32
2020-03-16,324.0148047738286,92.3591,84.6026,80.5026,78.3937,80.2195,78.3392,75.637,69.5252,54.2109,0.02342451505917471,0.200822502,239.85
2020-03-17,341.5090375102101,88.7147,80.7636,76.5425,74.0844,65.5303,61.5076,58.8081,52.6756,41.9942,0.0222245646239836,0.043209713,252.8
2020-03-18,324.2174406742501,88.2271,80.0825,75.3757,72.8175,76.7689,73.8873,70.6663,63.7144,49.1792,0.023409874737262727,-0.012708218,240.0
2020-03-19,324.9064027356828,84.3334,76.3509,72.0264,69.7836,65.5339,61.26,58.6399,52.877,43.8308,0.023360234239503782,-0.055914532,240.51
2020-03-20,310.9860715331878,77.142,68.274,63.8169,61.5207,57.8401,55.1262,52.501,47.3899,42.1707,0.025309483696530747,-0.015249817,228.8
2020-03-23,303.0347231133051,71.6591,65.8984,62.5189,60.6131,53.7394,51.7111,49.9432,46.8367,44.3209,0.025973580936381413,-0.038123891,222.95
2020-03-24,330.490661246917,71.2834,63.127,58.8475,56.6864,54.7033,53.1174,51.4551,48.9327,46.5298,0.02381579218493208,-0.045748457,243.15
2020-03-25,335.4381669303995,75.4526,67.2571,62.7605,60.446,57.52,54.989,52.9523,49.0646,44.1056,0.023464523966798635,-0.172812134,246.79
2020-03-26,355.0243089356147,75.518,64.9455,59.4184,56.6571,53.433,48.9823,46.3378,41.777,40.2837,0.02217002247230565,-0.124531075,261.2
2020-03-27,344.4496951395998,79.4229,69.8578,64.6007,61.9132,56.9333,51.7284,49.0752,43.6223,36.6891,0.022850642687105342,-0.096312106,253.42
2020-03-30,355.6359511217595,71.7355,61.4728,55.9752,53.1212,48.6954,45.0179,42.1831,36.787,33.3315,0.022131893253453987,-0.007604123,261.65
2020-03-31,350.3350521751711,68.5818,58.7213,53.3503,50.5109,44.7295,40.1214,37.1756,31.4357,30.3778,0.022466769620819536,0.00760421,257.75
2020-04-01,334.5682758212158,70.9351,63.5087,59.1568,56.713,53.6518,47.8886,45.0446,39.1432,33.5778,0.023525532682373493,-0.010138817,246.15
2020-04-02,342.2885594152215,64.4492,56.5649,51.7514,48.9882,46.069,42.9342,39.639,33.4275,31.209,0.022994916688902176,0.005069461,251.83
2020-04-03,337.341053731739,59.5811,52.0449,47.4261,44.7352,42.0818,39.9619,36.7582,31.1427,30.8563,0.02333216434895135,0.020278104,248.19
2020-04-06,359.9989987162593,60.4515,51.1262,45.7456,42.8297,37.9519,34.8373,32.149,27.9666,29.176,0.021863663330688798,0.06083617,264.86
2020-04-07,360.3659840279461,61.0335,52.5885,47.7581,45.1028,42.0484,36.7988,34.2346,29.7149,29.2628,0.021841398067990177,0.048161436,265.13
2020-04-08,372.4629072650325,58.2498,49.5019,44.3849,41.6182,38.8045,34.4033,31.7831,27.5062,28.1179,0.02113202886459963,0.053231183,274.03
2020-04-09,378.1307915233079,55.5753,47.4617,42.6862,40.0013,37.1085,33.669,31.0253,27.067,27.556,0.020815276311165476,0.141956568,278.2
2020-04-13,374.678411183735,54.5722,47.0754,42.6195,40.0668,36.8502,33.9513,31.3792,27.3095,26.8829,0.021007073459211472,0.144495159,275.66
2020-04-14,385.7287466800847,51.9207,43.3582,38.4876,35.8129,33.7074,31.2322,28.8799,25.5444,26.3519,0.020405263997202983,0.114072137,283.79
2020-04-15,377.532741385744,55.107,46.855,42.225,39.5849,36.0967,33.1411,30.5211,26.4459,27.3886,0.020848249819146875,0.063370913,277.76
2020-04-16,379.3540758955975,53.8214,46.0153,41.3213,38.6491,35.8249,32.5304,29.7923,25.5357,25.9152,0.020748154316611374,0.048161309,279.1
2020-04-17,389.6024805256685,51.9633,43.2205,38.194,35.3443,33.0691,30.5217,27.8019,23.9645,24.365,0.020202378836750752,0.076046251,286.64
2020-04-20,382.7384959922655,57.7498,49.6091,44.82,42.1553,37.6833,33.7094,30.8248,25.8751,25.248,0.02056468578346616,0.070976079,281.59
2020-04-21,371.117294455514,57.64,50.3236,46.0846,43.6739,41.097,38.4197,35.4489,29.932,27.695,0.021208650270166402,0.058301125,273.04
2020-04-22,379.3540758955975,55.8134,47.8354,43.148,40.5708,37.6816,33.5393,30.5814,25.4213,25.6428,0.020748154316611374,0.058301032,279.1
2020-04-23,379.3268917984355,54.9619,47.1108,42.5336,39.969,37.1271,31.9262,29.1246,24.6336,25.9521,0.020749641213151197,0.04309155,279.08
2020-04-24,384.614198696443,49.3246,41.2213,36.5374,33.8184,30.7338,27.9291,25.3674,22.1844,24.4372,0.020464395058720837,0.060836274,282.97
2020-04-27,390.1597545174893,47.7294,38.861,33.8187,30.9976,28.0377,24.6343,22.2485,20.2556,22.8598,0.02017352332264844,0.06083617,287.05
2020-04-28,388.3656041047979,48.2782,39.0664,33.8209,30.7729,29.4136,26.7719,23.7069,20.4648,24.7314,0.02026671987458872,0.068440959,285.73
2020-04-29,398.5324564433828,47.0397,37.1354,31.5489,28.3709,25.5213,24.0991,21.7008,19.9876,23.9023,0.019749701134907528,0.058301032,293.21
2020-04-30,394.821827180771,49.4478,40.4156,35.2493,32.3726,28.4197,24.5035,22.0695,20.2551,25.5445,0.019935313514755696,0.048161309,290.48
2020-05-01,384.3695418219851,49.9158,42.0391,37.6593,35.0506,31.4223,28.082,24.7731,20.5151,24.6369,0.020477420947580306,0.065906227,282.79
2020-05-04,385.4297216113027,49.4357,41.5234,37.2845,34.8121,30.7488,26.8389,23.953,20.7134,25.0224,0.02042109486111449,0.08618623,283.57
2020-05-05,388.9908383395237,47.5947,39.43,35.0511,32.4927,29.5427,25.9848,23.0852,20.2012,24.4216,0.020234144693267533,0.086186029,286.19
2020-05-06,386.3539809148104,47.5911,39.916,35.8121,33.4028,30.2284,25.8409,23.0301,19.9844,24.2019,0.020372242285897044,0.063370913,284.25
